"","logFC","logCPM","LR","PValue","FDR"
"oases3_CL232Contig1_1",-4.67099364752794,6.27665837304568,14.6861271668245,0.000126977476172878,0.00369381746337362
"oases3_CL22049Contig1_1",-4.53208394827934,4.2633144492767,14.6819298644927,0.000127260525105982,0.00369816682296438
"oases6_CL485Contig1_2",-4.27071792187787,8.8165665497374,14.6782840028842,0.000127506902573787,0.00370133211482957
"oases6_k37_Locus_2179_Transcript_2_1",-8.00747362999684,1.92163361430975,14.6703053165779,0.000128047757228336,0.00370133211482957
"oases3_k43_Locus_46786_Transcript_1_1",-6.24247155930194,2.93542596418011,14.6692222277719,0.000128121354861913,0.00370133211482957
"oases2_k31_Locus_10271_Transcript_3_1",-8.10208348870717,1.78616515786734,14.6684739211883,0.000128172228376557,0.00370133211482957
"oases2_k37_Locus_16702_Transcript_1_1",-5.21044644333274,2.44077191397406,14.6680361166948,0.000128202001880525,0.00370133211482957
"TRINITY_DN38141_c2_g1_i1",-7.32582370723139,1.5005186770488,14.6663393230676,0.00012831746049301,0.00370133211482957
"TRINITY_DN42657_c10_g1_i5",-8.20297364398594,2.01276866157909,14.6652440474836,0.000128392044295601,0.00370133211482957
"TRINITY_DN33329_c7_g3_i11",-5.55253328549542,2.50507653428454,14.6645598597833,0.000128438656833654,0.00370133211482957
"oases3_k49_Locus_40534_Transcript_2_1",5.53371695134041,2.56388710022565,14.6558821940149,0.000129031331780798,0.00371454646812622
"oases6_k49_Locus_1981_Transcript_94_3",-7.93305003564194,2.09117996464022,14.6487583933024,0.000129519936845578,0.00372474053063493
"oases3_CL24561Contig1_1",-7.78638622990811,1.85887820041482,14.6270453862108,0.000131020703147172,0.00376399103003918
"oases3_CL5990Contig1_2",3.77522498938784,3.33054478019151,14.6104506355666,0.000132179497429902,0.0037933461158795
"oases2_CL1824Contig1_1",-7.90995125039414,1.82466550037478,14.6031958443144,0.000132689328158755,0.00380403545965691
"oases3_k49_Locus_10072_Transcript_1_1",-4.72992564192349,2.87219287925507,14.5949659168874,0.000133270083928415,0.00381283800450129
"oases2_k43_Locus_14564_Transcript_1_1",-7.88814943264297,1.49312749790195,14.5945379402801,0.000133300354570011,0.00381283800450129
"oases3_k49_Locus_8616_Transcript_4_1",5.71296911911629,4.02550040843288,14.5929969772524,0.000133409403710614,0.00381283800450129
"oases6_k43_Locus_21855_Transcript_1_1",3.85584628012495,4.84955167552694,14.5862199428874,0.000133890060355618,0.00382263023864792
"oases6_k43_Locus_17480_Transcript_6_1",-7.07880741186737,1.63690296766094,14.5783109720569,0.000134453203957825,0.00383318486776435
"oases6_k31_Locus_7892_Transcript_1_1",-7.33457072566879,1.47578101893995,14.5771430267108,0.000134536567179423,0.00383318486776435
"oases6_k25_Locus_12266_Transcript_1_1",5.85575566779819,5.79873018032071,14.5453895535181,0.000136823051259127,0.00389192536551712
"oases3_k25_Locus_7074_Transcript_3_1",-7.19187048587452,2.98377507027457,14.5446151649948,0.000136879298982223,0.00389192536551712
"oases2_k37_Locus_8795_Transcript_1_1",-7.5694421948589,1.72185464797487,14.5399542083558,0.00013721833975066,0.00389756379595362
"oases3_CL51Contig2_1",-7.56573970583066,1.59602896814955,14.537305375232,0.000137411394111218,0.00389904830790582
"oases6_k49_Locus_14204_Transcript_3_1",4.57386424193323,7.64718316362319,14.5352061502877,0.000137564585712771,0.00389939983288585
"oases3_CL20Contig9_1",-3.53681774733013,4.76018650561414,14.5199243273883,0.000138684975957004,0.00392713877725284
"oases3_k43_Locus_8543_Transcript_6_1",-4.57759311056568,4.13272531781027,14.5165703224168,0.000138932102492703,0.00393011812710206
"oases6_k25_Locus_128_Transcript_5_1",-5.42510892948216,2.04604222434586,14.5129274771784,0.000139201013398719,0.00393370700516747
"oases6_k43_Locus_2982_Transcript_3_1",-4.51183029744513,3.06350387912296,14.5086634663273,0.000139516443874258,0.00393860183145129
"oases3_k31_Locus_24212_Transcript_2_1",4.23217412488787,6.08809627980616,14.5044723699709,0.000139827181802691,0.00394090120432979
"oases3_k49_Locus_27988_Transcript_3_1",4.07614388657222,7.86824804473189,14.5037272804915,0.000139882497431075,0.00394090120432979
"oases3_k49_Locus_22_Transcript_7_1",-7.56287445966373,2.10137061426196,14.4965984189155,0.000140412861039307,0.00395182294067334
"oases3_CL1174Contig1_1",-4.30157764643604,5.43435477699477,14.4707986476731,0.000142349258379889,0.00400225417418543
"oases3_CL1Contig73_1",-4.45431786431497,3.60255663502503,14.4632995985979,0.000142917125567247,0.00400738746045432
"oases6_k49_Locus_3922_Transcript_2_1",-7.60467030442363,1.78370865112933,14.4631377192472,0.000142929409035749,0.00400738746045432
"oases6_CL802Contig1_1",-4.58586359867576,3.24651498554765,14.4626563411387,0.000142965942475947,0.00400738746045432
"oases2_k37_Locus_8948_Transcript_3_1",-6.64086632253863,1.07113355266166,14.4514508418333,0.000143819028325976,0.00402722363039392
"oases6_k43_Locus_1881_Transcript_1_1",-8.31956115519089,1.83326291504605,14.4373016347752,0.000144903547834299,0.00405349379163946
"oases2_CL435Contig1_1",-3.76317324031975,5.82468095383918,14.4222363482915,0.000146067337324934,0.00408192617545582
"oases3_k49_Locus_41694_Transcript_1_1",-4.49309835347754,2.74467190832956,14.4175744262031,0.000146429372955985,0.00408300392714674
"oases6_k49_Locus_58507_Transcript_2_1",6.0724898489471,4.80146529321227,14.4175204418447,0.000146433570561954,0.00408300392714674
"oases6_k25_Locus_5392_Transcript_9_1",3.86245995531336,4.81966095687263,14.41604679885,0.000146548201905968,0.00408300392714674
"oases3_CL15006Contig1_1",-4.91071336348226,3.82517121390252,14.4035720167532,0.000147522214051044,0.00410601024716543
"oases6_k43_Locus_47731_Transcript_3_1",9.81294496905092,2.77103761719326,14.400856707571,0.000147735083651428,0.00410780663317536
"oases2_k25_Locus_44125_Transcript_1_1",6.99401083612077,5.8107547995241,14.3924219975446,0.000148398306556683,0.00411959988455923
"oases3_k43_Locus_7035_Transcript_16_1",4.35535618759573,9.21972716085025,14.3908547274936,0.000148521871203298,0.00411959988455923
"oases6_k25_Locus_46170_Transcript_1_1",3.50697307169828,6.07218981192445,14.3869610985921,0.000148829296167854,0.00411959988455923
"oases3_k49_Locus_15462_Transcript_1_1",-4.89696025262086,4.05091997130153,14.3868831147062,0.000148835459996411,0.00411959988455923
"oases3_CL12Contig22_1",-2.94439249205122,7.116556560705,14.3860289113395,0.000148902992866462,0.00411959988455923
"oases2_k49_Locus_13939_Transcript_1_1",-5.76996989575958,2.31354181464032,14.3825301878165,0.000149179922276185,0.00412177040297583
"oases6_CL18685Contig1_1",-4.27320861451722,3.27285122920995,14.3812786224814,0.000149279111510968,0.00412177040297583
"oases6_CL977Contig1_1",-4.47931586923882,3.74863993432742,14.3774062612718,0.000149586425233931,0.00412408268278569
"oases6_k25_Locus_559_Transcript_4_1",-5.34414719881622,3.24496945090822,14.3764717006566,0.000149660688098491,0.00412408268278569
"oases2_CL2479Contig1_1",-8.3064805687662,1.67914775111934,14.3703521791496,0.000150147881103985,0.00413200188545381
"oases2_k37_Locus_20881_Transcript_1_1",-8.6607606403614,2.15204014417509,14.3684553021891,0.000150299221022603,0.00413200188545381
"oases3_CL803Contig1_1",-3.14314374907208,7.33751408756037,14.3655048592162,0.000150534923694678,0.00413200188545381
"oases6_k43_Locus_7237_Transcript_2_1",-6.38583816069102,3.21356785647013,14.3653803340579,0.000150544879844836,0.00413200188545381
"oases3_k49_Locus_516_Transcript_16_1",-4.31802783294832,3.13087614381168,14.3614773077341,0.000150857274520534,0.00413441417815218
"oases6_CL14447Contig1_1",8.74958307695873,2.50435139938696,14.360553042996,0.0001509313473717,0.00413441417815218
"TRINITY_DN33734_c2_g4_i1",-7.59709903611804,1.70823121434907,14.3532425016954,0.000151518524101516,0.00413640062809408
"oases2_CL1638Contig1_1",-5.03882265153968,3.64101647707151,14.3525323637606,0.000151575684235237,0.00413640062809408
"oases3_k25_Locus_15863_Transcript_2_1",-7.28302226451888,1.42007604140471,14.3498361944519,0.00015179290099115,0.00413640062809408
"oases6_k49_Locus_1981_Transcript_94_5",-8.05492645182784,2.2996637778864,14.3489136884985,0.000151867294591629,0.00413640062809408
"oases2_k37_Locus_24746_Transcript_1_1",-7.26591579070083,1.42705156350948,14.3487944200849,0.000151876915428054,0.00413640062809408
"oases3_k43_Locus_1630_Transcript_11_3",5.27494937317321,4.14926001005815,14.3485078989036,0.000151900030287126,0.00413640062809408
"oases2_CL1Contig9_1",-5.30925025443694,2.05796833823719,14.3354459935184,0.000152957559216108,0.00416110672390069
"oases6_k49_Locus_24532_Transcript_8_1",4.65951717421742,3.23477877861848,14.3326899108824,0.000153181644998944,0.0041631133234551
"oases3_k37_Locus_2082_Transcript_9_1",-4.04666355820706,4.28963433231926,14.3291937483996,0.000153466379368319,0.00416676265708453
"oases3_CL1633Contig1_1",-5.86364825504695,2.53671625805153,14.3254305379499,0.00015377345827257,0.00416905241676523
"oases3_k25_Locus_39716_Transcript_4_1",5.59571691765698,5.74921960079035,14.3243409973657,0.000153862480504553,0.00416905241676523
"oases6_k49_Locus_30040_Transcript_3_1",4.81026062794752,5.33904700516389,14.3226306225311,0.000154002333442292,0.00416905241676523
"oases6_CL14399Contig1_1",-5.41621469344584,2.96928107372805,14.3197938202454,0.000154234573732132,0.00416984593716476
"TRINITY_DN37410_c4_g3_i7",-7.48787318631741,1.89749690479359,14.3185954963425,0.000154332782754166,0.00416984593716476
"oases3_k31_Locus_19063_Transcript_3_1",5.66107783748038,6.37519797652937,14.3165593694444,0.000154499798617064,0.00417028988586839
"oases2_k49_Locus_2763_Transcript_3_1",-5.29986685499467,2.66031213811807,14.3118194386741,0.0001548893027466,0.00417673257085135
"oases2_CL113Contig1_1",-8.01449521662314,1.99237246361835,14.3015012358947,0.000155740624494011,0.0041896883954186
"oases6_CL7Contig16_1",-5.51906984236697,3.09822673613975,14.3014929903393,0.000155741306689101,0.0041896883954186
"oases2_k43_Locus_2538_Transcript_5_1",-5.63237741810877,2.28602854140073,14.3004984770179,0.000155823609709004,0.0041896883954186
"oases6_CL105Contig1_1",-4.4368663415831,3.84663888553712,14.2886391664841,0.000156808433499543,0.00420377575704801
"oases6_k25_Locus_18125_Transcript_9_1",6.97668608632084,6.05756613239762,14.2879525545407,0.000156865642871573,0.00420377575704801
"oases2_CL157Contig1_1",-4.50451432038526,4.59091947815432,14.2854680142362,0.000157072833594099,0.00420377575704801
"oases3_k25_Locus_4799_Transcript_13_1",-6.42833021214051,3.40659807808933,14.2844317570484,0.000157159330547701,0.00420377575704801
"oases3_CL6455Contig1_1",4.97302064516215,3.18224235675582,14.2843912080771,0.000157162716167522,0.00420377575704801
"oases3_k49_Locus_11733_Transcript_26_1",-4.14000454403087,4.15694323950992,14.2821997802746,0.000157345797826615,0.00420377575704801
"oases3_k43_Locus_13595_Transcript_4_1",-7.51126702913219,3.00690157933399,14.2789364562753,0.000157618828605271,0.00420377575704801
"TRINITY_DN36445_c5_g1_i1",-7.72851025395452,1.75619387711092,14.277589580684,0.000157731655971113,0.00420377575704801
"oases6_k43_Locus_60209_Transcript_2_1",5.57880310265925,6.24428789236861,14.2764516764799,0.000157827041247516,0.00420377575704801
"TRINITY_DN36300_c5_g4_i2",-5.39865629514583,1.85725812120985,14.2759932356035,0.000157865486651619,0.00420377575704801
"oases2_CL484Contig1_1",-5.82238271909557,3.35397028582398,14.2729048137303,0.000158124731321767,0.00420620229310232
"oases6_k43_Locus_6686_Transcript_2_1",-7.51294832764503,1.60577068837317,14.2708803197662,0.000158294901594765,0.00420620229310232
"TRINITY_DN28559_c0_g1_i1",-6.88993462483588,1.24111310234909,14.2689168683029,0.000158460117062445,0.00420620229310232
"TRINITY_DN31932_c0_g2_i1",-4.8673428493598,2.51457512481171,14.2660150018712,0.000158704613898345,0.00420620229310232
"oases3_k37_Locus_7789_Transcript_13_1",-5.92344677549615,3.65317895854129,14.2641559941957,0.000158861444251154,0.00420620229310232
"oases3_CL13113Contig1_1",-5.1612543017577,3.02024900011636,14.2640795200747,0.000158867899132846,0.00420620229310232
"oases6_k43_Locus_1743_Transcript_2_1",-3.29269384661345,7.52443167958713,14.253672172076,0.00015974881111155,0.00422548574491239
"oases3_CL1Contig95_1",-3.44437545131803,5.19707278867385,14.2346707247948,0.000161369865207645,0.00426429107543943
"oases3_CL41Contig10_1",-3.82227408489216,6.67965990802695,14.2296457637238,0.000161801318335591,0.00427161650141646
"oases6_CL1401Contig1_1",-3.83278349575363,4.83278262147551,14.2223323758827,0.000162431337033993,0.00427825148343835
"oases3_k49_Locus_4412_Transcript_1_1",3.4711018565567,6.82344377354262,14.2214347901313,0.000162508830427419,0.00427825148343835
"oases3_k31_Locus_31629_Transcript_4_1",3.87162086027261,4.64978014721184,14.2213507414831,0.00016251608870431,0.00427825148343835
"oases2_CL7Contig1_2",-3.1674617102863,5.16297658012663,14.2163174446216,0.000162951350107305,0.00428037257593883
"oases6_k37_Locus_1803_Transcript_51_2",-5.30714325358522,2.50598402288285,14.21515684981,0.000163051880621911,0.00428037257593883
"oases3_k43_Locus_40744_Transcript_1_1",6.75712441852428,6.87172702368431,14.2131743115917,0.000163223752226342,0.00428037257593883
"oases3_k31_Locus_14891_Transcript_5_1",6.15586150911983,3.35183066683814,14.2124126898851,0.000163289827772873,0.00428037257593883
"oases3_CL2331Contig1_1",-3.26816644353533,6.5577662796805,14.2114952242168,0.000163369459549626,0.00428037257593883
"oases3_k25_Locus_4589_Transcript_5_1",4.75184790606411,4.18399562317251,14.2064519336453,0.000163807892743221,0.00428780319624835
"oases2_CL2504Contig1_1",-8.16284215629391,2.23117740204885,14.202209112472,0.000164177655631134,0.00429342398021588
"oases6_CL887Contig1_1",-3.14351078871474,4.88446508067756,14.1980636655883,0.00016453974420023,0.00429883365649168
"oases6_k43_Locus_508_Transcript_3_1",-5.26080072102063,2.45437002727005,14.1956766326122,0.000164748606966749,0.00430023366761277
"oases3_k25_Locus_11982_Transcript_10_1",7.79039806706956,2.04806007880598,14.191595215766,0.000165106345230688,0.00430551330020591
"oases2_CL8565Contig1_1",-8.09216937743188,1.72786926347138,14.1750820251601,0.0001665617386299,0.00433937985852912
"oases2_k25_Locus_1290_Transcript_9_1",-4.56716641186879,4.76008061076499,14.1713281894025,0.000166894382087284,0.00434395960293726
"oases6_k37_Locus_1064_Transcript_11_1",-5.60224300913185,3.22558990926288,14.1628367783612,0.000167649313022668,0.00435801882155875
"oases3_k43_Locus_24840_Transcript_5_1",-4.93228892889155,3.82720003540945,14.1602136901058,0.000167883213903436,0.00435801882155875
"oases6_k31_Locus_12291_Transcript_2_1",-5.16958265755242,3.11621797867066,14.1586495384982,0.000168022845757698,0.00435801882155875
"oases6_CL3012Contig1_1",-7.86868562037292,2.02780236723943,14.1571375037282,0.000168157936323059,0.00435801882155875
"oases6_k31_Locus_31319_Transcript_2_1",5.37202103489265,3.99491930507021,14.1564281306967,0.000168221351926277,0.00435801882155875
"oases2_CL619Contig2_1",-4.96313937801603,2.53623092927317,14.1537401759436,0.000168461864818222,0.00436017091988395
"oases3_k31_Locus_12779_Transcript_1_1",-3.83559506497051,5.05371001571672,14.1508021498827,0.000168725149776345,0.00436290784118217
"oases6_CL11201Contig1_1",3.25253064572493,7.74610490776142,14.1370508518063,0.000169962963062205,0.00439081557746708
"oases3_k31_Locus_31586_Transcript_3_1",-3.35839160634233,4.66217508676712,14.1315620252339,0.000170459586068963,0.00439954126429997
"oases6_k43_Locus_16795_Transcript_1_1",-7.04504271884653,1.29030362818602,14.1239356263388,0.000171152041341301,0.00441045990891914
"oases3_CL21166Contig1_1",-4.63643690901833,6.33176988363426,14.1233960433817,0.000171201141116779,0.00441045990891914
"oases2_CL86Contig2_1",-2.98544462317114,6.75563402557599,14.118957294116,0.000171605587342114,0.00441642858583595
"oases6_k31_Locus_46497_Transcript_7_1",4.92874116195711,6.1635797119397,14.11674169842,0.000171807826041748,0.00441642858583595
"oases3_CL11565Contig1_1",-5.11548775957984,2.09308079089691,14.115609723794,0.000171911244873661,0.00441642858583595
"oases6_CL128Contig2_1",-4.3705749338824,4.56451675457896,14.113467489262,0.00017210713414322,0.00441736327429319
"oases3_CL493Contig2_1",-5.91801763127077,2.72020248886156,14.1093297676276,0.000172486130571614,0.00442299157412063
"oases3_k25_Locus_558_Transcript_7_1",3.73385549604691,4.79793848574823,14.1053724247915,0.000172849391525232,0.00442820633570747
"oases6_k37_Locus_9535_Transcript_9_1",-6.26218425758737,2.97713125328158,14.10274657919,0.000173090853982121,0.00442993219344503
"oases3_k37_Locus_12176_Transcript_3_1",-3.84805605464547,5.35104116530388,14.1011625627003,0.000173236678179424,0.00442993219344503
"oases3_CL1532Contig1_1",-4.95797637638229,2.64250278809838,14.0980612329907,0.000173522544277846,0.00443076907089533
"oases3_k49_Locus_13059_Transcript_1_1",8.12833243056413,2.57121647522382,14.0973368222993,0.000173589385495827,0.00443076907089533
"oases6_CL17505Contig1_1",-7.76774232985103,1.85956633152452,14.0815848695731,0.000175049244886751,0.00446391693176213
"oases6_k49_Locus_9704_Transcript_2_1",4.5508160242215,6.93041684302864,14.0630507223716,0.000176782796082418,0.00450397677525895
"oases3_k31_Locus_10389_Transcript_5_1",5.97333543146351,3.62862875353249,14.0532683016661,0.000177704734937953,0.00452330416302542
"oases3_k43_Locus_2554_Transcript_15_2",6.19271892970352,6.06853179580807,14.049081817655,0.000178100766114399,0.00452865973669982
"oases2_k49_Locus_13104_Transcript_1_1",-4.23115380743806,3.3173511218661,14.0475891206227,0.000178242186502593,0.00452865973669982
"oases6_k43_Locus_2197_Transcript_2_1",2.7078707029301,6.72708007603253,14.0391943171209,0.000179039632347588,0.00454475121744646
"oases6_k43_Locus_61192_Transcript_1_1",9.62017009408764,3.52427733616276,14.0303822019545,0.000179880586184742,0.0045619166243592
"oases6_k37_Locus_6473_Transcript_3_1",3.13167117676644,4.45089824371057,14.0249737392957,0.000180398693343068,0.00457087046060653
